id,facilityid,commoditytypeid,processingperiodid,amount
b05a2fc5-fd03-4cf4-9901-6afe29c23c28,d473a46c-24f7-4ed0-84c9-dc8941acbf32,3de6338c-e303-4650-8744-ceac8009bba1,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,2900
44e9919a-c93e-4bc7-ae6e-646341ecf302,d473a46c-24f7-4ed0-84c9-dc8941acbf32,3de6338c-e303-4650-8744-ceac8009bba1,5472fed7-ca2d-40ff-8252-9d66910b61a5,7300
2d8ccbba-f428-4359-af40-e1bc62ddfeb8,d473a46c-24f7-4ed0-84c9-dc8941acbf32,3de6338c-e303-4650-8744-ceac8009bba1,ae3b0c21-71b6-4edd-9141-657da14d4345,4100
9a317537-5d3b-4cc9-9f8b-eb75a79dc2d4,d473a46c-24f7-4ed0-84c9-dc8941acbf32,3de6338c-e303-4650-8744-ceac8009bba1,ee960601-b2ba-453f-9bb2-ffee336b5634,6200
dad7cba1-a4d2-43cd-ae3b-e0d894ba6e2d,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,516ac930-0d28-49f5-a178-64764e22b236,6700
23b93e34-4285-4efa-8c3d-203868e46140,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,04ec3c83-a086-4792-b7a3-c46559b7f6cd,9100
d6be3f67-9e4a-43a7-bef5-a9f070ba5b58,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,2100
ebcf4f98-193e-41c1-bf31-3cf589ebf069,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c9287c65-67fa-4958-adb6-52069f2b1379,9200
c85a8373-0c0d-4f11-8d7e-c497b8fded8c,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2d490229-02f8-4235-9be4-1443fd8f7b4f,8600
023d8f24-422c-4253-b7cd-fd6a2997e733,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,1700
9c27e0a7-18cd-432c-92c7-8f3ac9f22ee4,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,f55d9dda-d440-40c0-a793-914e0fe1f579,9700
7ec38fae-0a2b-4caf-838c-92e0af3e19a2,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,8500
44d1e63b-b1ad-48e6-a5f3-6e28b763ef26,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c08e1295-793f-4550-933b-571e117f15d9,9600
2f1b3a4c-c22c-4288-8626-2ae590847e7a,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2a9fddb6-5dd3-4dde-81f3-c19629257986,9000
899dfd1e-d733-4425-981c-91eebc74c6ed,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,6100
f549107e-3aea-45dd-809c-43ee6af7a7bc,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,5000
9356f270-e4d4-4e15-ab30-e81076dc1240,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,0e64442e-fbbe-4a25-9062-fb137040fa63,9400
55a048ad-f08e-400b-b9f3-fc026da1dbf3,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,af437fc4-ca09-4f02-9ab8-095032f1109b,1600
9b27d4d4-9a79-41ac-b326-0500b2eac939,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2ad974da-3037-4d34-b383-202176b2e13c,5800
07951b57-5637-4a04-a681-8eb97f398690,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,c0f0f055-8b50-4709-a02d-d6cc1850bd14,6900
01b88a34-b080-4121-8978-1c68ae735d0d,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,6be40568-80ff-47a0-9f14-db7c51fedce1,9900
09b6c6a0-6ead-4c6f-bc67-783d9946a32a,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,1000
b3a1b8bd-7780-4658-9e4e-ead01d7c3f3a,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,be8f5943-884a-4ca6-b722-5b37acde7b3f,3200
b59fba36-6cee-4b96-adc8-8c4033a9579b,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,23df650a-c3b7-46f0-ad57-b6ef40277c62,6400
1d284086-dd20-4cb7-92e0-c57cedd0cc0e,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,2500
d3168d53-75c8-417b-a496-f161d3473bb4,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,5472fed7-ca2d-40ff-8252-9d66910b61a5,8200
096b8f3c-c986-4849-ba70-6ab64a913d66,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ae3b0c21-71b6-4edd-9141-657da14d4345,9900
b0979ef1-ef83-4428-bb9a-ac0367298ce8,d473a46c-24f7-4ed0-84c9-dc8941acbf32,ac5e9d62-dc0a-4a0e-bead-e66a2eb81b07,ee960601-b2ba-453f-9bb2-ffee336b5634,8300
cca417df-5634-40a0-809a-91660aa87c81,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,516ac930-0d28-49f5-a178-64764e22b236,2400
0f8f550d-403d-4de2-a3e9-060a036ad0ca,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,04ec3c83-a086-4792-b7a3-c46559b7f6cd,6300
b432d850-b894-444b-8d55-0fa2b1c74411,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,8000
fb2ea38c-3c56-41d8-8ba0-a4f4d9faeec5,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c9287c65-67fa-4958-adb6-52069f2b1379,6500
79942932-faec-403d-a112-29c245bc7d7a,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2d490229-02f8-4235-9be4-1443fd8f7b4f,7200
bd155572-3576-41d9-a037-5105063354e1,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,7100
2b9ef42d-e9a1-4b23-8299-aac9dc53952f,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,f55d9dda-d440-40c0-a793-914e0fe1f579,8000
c23cd7af-9fdf-4cc5-bc9d-d811a3f513d4,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,7400
e4d90c64-1ba7-49e3-8732-42dffb42f5ec,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c08e1295-793f-4550-933b-571e117f15d9,4900
87ab7b9a-feca-4c28-b401-b6ff56c9d4ce,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2a9fddb6-5dd3-4dde-81f3-c19629257986,8800
6f26986a-51d0-4b44-a59e-c54267d450f4,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,5500
51d92ee6-c64c-435e-90de-89256f0d949d,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,4000
a7d434e2-a212-4404-b635-c9b665fb67d0,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,0e64442e-fbbe-4a25-9062-fb137040fa63,6700
370ced4c-f2a1-4f89-bc80-7a6d1f8d211e,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,af437fc4-ca09-4f02-9ab8-095032f1109b,6300
39005552-541d-4a2a-8bd1-982c98ade870,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2ad974da-3037-4d34-b383-202176b2e13c,4200
6c60e644-8a3c-4e35-bb5a-eddf4528d894,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,c0f0f055-8b50-4709-a02d-d6cc1850bd14,3300
aa2d5311-99bb-4242-a727-9591ab169e7a,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,6be40568-80ff-47a0-9f14-db7c51fedce1,2800
040ce683-5520-4b80-90da-6c2078125f06,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,6100
68b6a842-0984-4582-b884-d2d864af7381,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,be8f5943-884a-4ca6-b722-5b37acde7b3f,5000
bdb60f01-19ed-423f-992c-bc1ff76991cf,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,23df650a-c3b7-46f0-ad57-b6ef40277c62,5200
1aeb653e-d008-469e-8a70-029694eb2694,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,1400
d78cbcde-ea8e-4de9-9ff0-825a465fe76f,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,5472fed7-ca2d-40ff-8252-9d66910b61a5,4700
e1232a07-6c85-4ab5-9a3d-9bb70ef7ed6a,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ae3b0c21-71b6-4edd-9141-657da14d4345,2000
ed8a7704-c596-45c7-be06-5e10c137b957,65abb2fb-25ca-429b-add7-d092774e51b8,99ccf663-3304-44ae-b2e0-a67fd5511e2a,ee960601-b2ba-453f-9bb2-ffee336b5634,7800
f698c191-353e-4610-9982-43c201b236ef,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,516ac930-0d28-49f5-a178-64764e22b236,9400
bd24c2f5-6df8-4d33-b2ef-af85b0d1a2e3,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,04ec3c83-a086-4792-b7a3-c46559b7f6cd,8200
0b43452b-48ca-4846-b774-482318bc7c84,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,9800
e961fd08-c115-4ecf-abf0-be06c7d12379,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,c9287c65-67fa-4958-adb6-52069f2b1379,6100
906f6ead-fe53-40f2-aac8-186afbff9b4a,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,2d490229-02f8-4235-9be4-1443fd8f7b4f,6600
89a51fef-9260-4a38-8caf-5472a72a1cf3,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,1100
ec320338-d663-4496-b65a-bdcb5671835f,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,f55d9dda-d440-40c0-a793-914e0fe1f579,4500
6ee287c5-f811-4704-bad5-0a633b3058d8,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,3100
80ede25a-fff1-4457-9d43-a809a6c161c7,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,c08e1295-793f-4550-933b-571e117f15d9,6100
0d681c8a-51c4-4b79-8f59-e0c34f8950b2,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,2a9fddb6-5dd3-4dde-81f3-c19629257986,1400
59b63421-6ca4-44c6-a813-60bbddd30bc6,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,4600
01b30ad4-8217-479a-b676-0786abed7a73,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,7400
d891a652-0d27-4f41-9f2f-7aead3d52b1d,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,0e64442e-fbbe-4a25-9062-fb137040fa63,5600
30ef58a3-b407-42f6-a451-a3be38dad673,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,af437fc4-ca09-4f02-9ab8-095032f1109b,7800
0f8943b7-6683-4427-9870-7ff2aedb9345,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,2ad974da-3037-4d34-b383-202176b2e13c,2300
16071c7a-6b32-4e78-aef1-d6260e09c312,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,c0f0f055-8b50-4709-a02d-d6cc1850bd14,3700
19ba8ed8-cf36-4419-8d96-9a71a56dc599,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,6be40568-80ff-47a0-9f14-db7c51fedce1,6500
8e93e293-6396-43f0-bb92-7b7f10e33168,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,9900
9b45eaba-061a-47ea-84df-edd3c95d149f,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,be8f5943-884a-4ca6-b722-5b37acde7b3f,2700
ffb7bcf0-9a10-416a-a14f-e5cd29c95418,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,23df650a-c3b7-46f0-ad57-b6ef40277c62,4100
da083b7e-b9af-4046-9a24-7eae63ed96be,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,4400
0e578d5f-9d01-4fb5-a45c-3b24fe7ed655,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,5472fed7-ca2d-40ff-8252-9d66910b61a5,7000
4d972a79-53b8-40b8-b372-3f6ee8d083d6,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,ae3b0c21-71b6-4edd-9141-657da14d4345,4200
861e5752-3531-448e-8b24-51dd4490fe59,65abb2fb-25ca-429b-add7-d092774e51b8,c46c3872-3f64-417f-9d03-235eaa100858,ee960601-b2ba-453f-9bb2-ffee336b5634,3600
0fea27fa-6d9b-4937-8c51-e27dbe02ea46,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,516ac930-0d28-49f5-a178-64764e22b236,1500
c9ea6b94-1ddf-49c7-8fa3-63e19b9bfc88,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,04ec3c83-a086-4792-b7a3-c46559b7f6cd,8200
0f5ea73f-5c14-4c05-ac13-18e89ac0bded,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,5100
fe4e0343-5c5b-42ef-a3c8-5c553a10f9ff,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,c9287c65-67fa-4958-adb6-52069f2b1379,6700
23b32e9e-b69a-4e26-b25c-c82506bd401f,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,2d490229-02f8-4235-9be4-1443fd8f7b4f,2000
d7781add-5b5d-4769-86fb-b9cf1ce48996,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,1000
d50f180b-4f7c-4603-a6df-4c27e0b8c6b6,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,f55d9dda-d440-40c0-a793-914e0fe1f579,8400
c4bb35b6-3ce2-419b-a8bf-6a367b8bfd24,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,2800
66f26e0c-a1a0-4e40-866a-7d25fcd497e0,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,c08e1295-793f-4550-933b-571e117f15d9,5700
e4aeb484-7225-4eb1-8a53-30287e738d75,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,2a9fddb6-5dd3-4dde-81f3-c19629257986,4900
8b72dbc9-e26e-43d2-96a7-8fb769d310f2,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,5100
9080ef3d-ebc3-4153-bc09-1b5f9d18d914,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,4000
dbc521c5-1825-496b-aebb-c06a06919543,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,0e64442e-fbbe-4a25-9062-fb137040fa63,5700
5cf88174-d474-42f4-a399-7989c0bb3076,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,af437fc4-ca09-4f02-9ab8-095032f1109b,3200
cbe220b7-47bb-4dbd-a986-8c76ec9a455c,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,2ad974da-3037-4d34-b383-202176b2e13c,9800
a3d33e81-23be-469c-9e06-033524e0388d,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,c0f0f055-8b50-4709-a02d-d6cc1850bd14,2200
5ca81367-12c2-475d-91b5-110d33950529,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,6be40568-80ff-47a0-9f14-db7c51fedce1,9000
a92e0b89-e7a0-40cc-a586-77f810c23389,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,7400
45789561-aa1a-44c7-88ef-7e7bacdd42c7,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,be8f5943-884a-4ca6-b722-5b37acde7b3f,7200
53952a86-2da0-45bf-9cda-be8720ab3c6f,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,23df650a-c3b7-46f0-ad57-b6ef40277c62,2800
c5c769f0-a35e-4d52-a8a4-12ada75f2d1d,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,9500
05c330c6-c7aa-4d67-b562-c5cacd13ab59,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,5472fed7-ca2d-40ff-8252-9d66910b61a5,4800
126e2039-1c4a-4eb0-b9d8-5a0d507512d3,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,ae3b0c21-71b6-4edd-9141-657da14d4345,2000
c38362f1-4522-44d6-a100-67bf7ec01c49,65abb2fb-25ca-429b-add7-d092774e51b8,43a1cd06-42f1-4e7c-b8ed-594416985381,ee960601-b2ba-453f-9bb2-ffee336b5634,7800
eda788fd-af00-43cd-a8f7-00442ecfc3f5,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,516ac930-0d28-49f5-a178-64764e22b236,7800
46fe814d-86c0-4f78-9634-cd3d9ca22a9f,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,04ec3c83-a086-4792-b7a3-c46559b7f6cd,5500
24fa033b-a688-47d3-9be0-a934383b6b04,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,61694e82-1be6-40a4-9aaa-bfbb720a0d7d,4800
a4e34ec4-2a02-45ea-8b4d-cd1058d21a92,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,c9287c65-67fa-4958-adb6-52069f2b1379,2300
82e054e7-9480-49e9-a699-51f649e9213f,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,2d490229-02f8-4235-9be4-1443fd8f7b4f,2100
c1dfa0e5-61a9-4979-a437-a5995956bb18,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,a91dfbdf-0d9b-4cb1-9d46-0a47b17d22d0,7400
ac090f8d-43c1-49ad-8a6f-00c018a9f3a4,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,f55d9dda-d440-40c0-a793-914e0fe1f579,9100
87813f4a-c007-4981-b1f4-90e4c6f38176,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,ecd6c3c8-f80c-4c4e-af9a-d0529b55424a,4500
cc090a7b-f141-4565-bc57-6da2a288b6fa,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,c08e1295-793f-4550-933b-571e117f15d9,8000
358c9087-d9d7-4c49-a26e-c2e3ce60a259,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,2a9fddb6-5dd3-4dde-81f3-c19629257986,3500
24cccafa-7110-4a88-b479-0943e9a54436,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,1f3c89b2-13e4-4a72-9ef2-228302cc5a25,1500
371ab30b-650d-4e4c-8e04-a94b848a5b7d,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,96da0fc3-28fd-4a3f-87a8-b5cdb175c45a,9200
72409181-3e73-435c-91d8-5635311dd806,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,0e64442e-fbbe-4a25-9062-fb137040fa63,7700
691d3243-511c-485c-a85a-ae50076923f1,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,af437fc4-ca09-4f02-9ab8-095032f1109b,9800
1050af6b-3e0d-4e24-8f05-8c77e393dd09,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,2ad974da-3037-4d34-b383-202176b2e13c,4600
7f4e1e45-5944-4b37-8d8d-391d6d3f9357,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,c0f0f055-8b50-4709-a02d-d6cc1850bd14,9800
a0b2ed41-2ea2-403f-a4e5-f45aa6b88c9d,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,6be40568-80ff-47a0-9f14-db7c51fedce1,6200
2fdc00ed-3a79-4081-a22a-d57bea5a9837,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,f23ce0ab-2ebd-4d19-ba6e-aa9bdd34093b,5000
8084c5a7-2f7b-41e0-ace3-d8c10749930a,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,be8f5943-884a-4ca6-b722-5b37acde7b3f,7200
8fc2dfd9-f0a2-46b1-bb33-f0d796aa5147,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,23df650a-c3b7-46f0-ad57-b6ef40277c62,4000
89734637-f91e-4b8a-9a1f-d2cd6e9aa640,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,2518c3f5-4fdc-4b0f-a5f6-c4f78a9d9526,9300
1f20048e-1aef-450e-9ff0-bcd04acf90c1,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,5472fed7-ca2d-40ff-8252-9d66910b61a5,3800
df914d05-b6e9-42dc-8317-9be961b10b11,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,ae3b0c21-71b6-4edd-9141-657da14d4345,8600
bcd97e84-a95c-49f7-bb25-2298ff88b1f3,65abb2fb-25ca-429b-add7-d092774e51b8,d81a1eaa-05fe-47ab-ac4c-a79aca8f926b,ee960601-b2ba-453f-9bb2-ffee336b5634,3200
b01d3851-2d18-430c-99fe-e8260d598930,65abb2fb-25ca-429b-add7-d092774e51b8,08561b98-2f90-4c4a-a1e3-f180a83abd66,516ac930-0d28-49f5-a178-64764e22b236,7200
5357ac06-cbe8-4c10-92f9-4a0282171b3d,65abb2fb-25ca-429b-add7-d092774e51b8,08561b98-2f90-4c4a-a1e3-f180a83abd66,04ec3c83-a086-4792-b7a3-c46559b7f6cd,8400
