id,active,code,comment,description,enabled,godowndate,golivedate,name,openlmisaccessible,geographiczoneid,operatedbyid,typeid,extradata,location
f0c3d76b-febc-4446-88cf-f17c45281f1f,true,SF189,,,true,,2017-01-01,CS Mafambisse,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.539584 34.6226246)
c0c934e0-c3ba-4420-a8d7-f6c02b464cd0,true,SF190,,,true,,2017-01-01,CS Mutua,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.495223 34.5975699)
d74eceb4-6cde-491f-a947-476f1432aec6,true,SF191,,,true,,2017-01-01,CS Nhamainga,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.650505 34.7592953)
5fd831e8-0ae0-4f87-b29d-7fe91e761056,true,SF192,,,true,,2017-01-01,CS Samora Machel,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.577316 34.7106954)
3218ab8e-b6a0-42d1-9043-abbcb55de8fb,true,SF193,,,true,,2017-01-01,CS Savane,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.388157 34.7067859)
276d243e-b287-4017-bf00-19ff2fd3234f,true,SF194,,,true,,2017-01-01,CS Sede,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.618246 34.7409562)
dcaef710-3a5f-4677-bfaf-53cc72d7b0fe,true,SF195,,,true,,2017-01-01,CS Thundane,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-19.551381 34.7940395)
73e0b453-6b33-4e3d-8904-2380c1f0bc9b,true,SF196,,,true,,2017-01-01,Depósito Distrital Dondo,true,53005219-dda6-42d2-b476-7c4ba7c22a43,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-19.618201 34.7411609)
4873d0b9-01d2-4ac7-8ff6-b4245ddd49ee,true,SF197,,,true,,2017-01-01,CS Canda,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.507454 33.9678984)
fb2e407f-2912-4e8a-b766-014ef4a73adc,true,SF198,,,true,,2017-01-01,CS Casa Banana,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.491474 34.4104167)
dd12197a-2873-4714-bf00-eca6240b46c6,true,SF199,,,true,,2017-01-01,CS Cudzo,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.609298 33.87386)
0fefa4e5-9191-43a2-8a07-ccbd77eec398,true,SF200,,,true,,2017-01-01,CS Mucodza,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.59271 34.1291973)
f5f0741b-edb9-4647-be9d-9d57a4ca52c9,true,SF201,,,true,,2017-01-01,CS Muera,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.252163 34.0522821)
be158ad1-98d2-478d-bb20-34d37bcf13f7,true,SF202,,,true,,2017-01-01,CS Nhambondo,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.63614 34.0710253)
270b14a3-a1db-44d6-812d-327fceb176cb,true,SF203,,,true,,2017-01-01,CS Nhamissongora,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.734544 34.0912926)
bc36a404-7a90-4ea2-a6ab-5789793ae404,true,SF204,,,true,,2017-01-01,CS Piro,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.356797 34.3899987)
0f1bd0fa-06e1-4f87-af9e-7f377781d3a2,true,SF205,,,true,,2017-01-01,CS Pungue,true,a49feb20-7a62-4520-9b1d-4a8b1ed818ee,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.984518 34.1027675)
c465c5d2-34a9-4d11-9236-2f1ae6a169c4,true,SF224,,,true,,2017-01-01,CS Canxixe,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.577495 34.3080345)
23e73054-7de5-4c5a-8147-99fbb42beb56,true,SF225,,,true,,2017-01-01,CS Chionde,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.840983 34.3431635)
9d3ae3e1-5000-4d0b-9973-94a3d17f741b,true,SF226,,,true,,2017-01-01,CS Gumbalansai,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.693154 34.5773995)
c116a196-abac-46dd-8595-46b417262866,true,SF227,,,true,,2017-01-01,CS Mphango,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.8648 34.674558)
33ac73df-4461-435f-98e2-d87447c3c495,true,SF228,,,true,,2017-01-01,CS Nhamacala,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.193659 34.5914841)
174e8cda-86d9-4faa-a02a-6f8f40b4c99f,true,SF229,,,true,,2017-01-01,CS Sede,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.959927 34.3918221)
9177b27d-9ccf-4eea-b471-44d14caf73ff,true,SF230,,,true,,2017-01-01,CS Senga-Senga,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.318502 34.2803811)
8f4cc054-4ff4-47d4-9ca8-6de3a0e8b093,true,SF231,,,true,,2017-01-01,CS Súbuè,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.110537 34.454216)
3dfae6f0-5bb4-41b6-bb43-61d875618731,true,SF232,,,true,,2017-01-01,Depósito Distrital Maringue,true,3f9f2907-d745-46e5-ab76-57fe9a6bb71e,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-17.959478 34.391935)
d2fa2d54-370c-4a33-8a10-41f9de83ef5a,true,SF233,,,true,,2017-01-01,CS Amabos,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.942786 35.432448)
f2163e7a-a194-4bcf-8329-cd5ac5fc99ba,true,SF234,,,true,,2017-01-01,CS Chueza,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.357676 36.0491087)
3e13943e-62c5-4729-91a1-06469a3348db,true,SF235,,,true,,2017-01-01,CS Chupanga,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.041195 35.6079548)
b92102d1-cb87-421d-ae73-30d44a009fc1,true,SF236,,,true,,2017-01-01,CS Malingapanse,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.675073 36.1044201)
598ca14b-c952-46d9-b108-3bcfa5f52a5b,true,SF237,,,true,,2017-01-01,CS Nensa,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.182579 35.7308698)
f7c3eb23-6a0b-4c00-a679-972455742e68,true,SF238,,,true,,2017-01-01,CS Salone,true,a572ed50-d55f-4778-8f54-dffe238da508,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-18.425815 35.9163397)
5e52f758-9b5f-4805-83a3-9cc15a55a67f,true,SF248,,,true,,2017-01-01,Depósito Distrital Muanza,true,018634ad-d746-4de4-8fcf-aabf8b4b8b91,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-18.903342 34.7904306)
e8c49631-0f6c-45eb-b58f-057c6237e99b,true,TETE120,,,true,,2017-01-01,Nhabando,true,0eb3a23b-916a-460c-b59b-6c48736c5ae7,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.754857 32.3298376)
6186d4d1-3aed-484e-8cec-84ad3e6646d3,true,TETE121,,,true,,2017-01-01,Nhacapiriri,true,0eb3a23b-916a-460c-b59b-6c48736c5ae7,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.700195 32.5477219)
74441f6d-1579-431f-8eef-50bc097bb0b2,true,TETE122,,,true,,2017-01-01,Songo,true,0eb3a23b-916a-460c-b59b-6c48736c5ae7,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.599176 32.7671689)
b7b9b288-e779-4dc8-80bb-9a3d575147d3,true,TETE123,,,true,,2017-01-01,Depósito Distrital Cahora Bassa,true,0eb3a23b-916a-460c-b59b-6c48736c5ae7,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-15.739305 32.769199)
39493712-758e-481f-8a5a-f6b9ec9e7567,true,TETE124,,,true,,2017-01-01,Changara-Sede,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.836534 33.2769065)
2eac0a03-47a6-48bd-8070-5eb36f2bb26d,true,TETE125,,,true,,2017-01-01,Chimpembere,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.461614 33.0923446)
22540f8f-2096-4ffb-a61b-aca78d5d7683,true,TETE126,,,true,,2017-01-01,Chioco,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.416993 32.8261565)
5670f0b8-e129-4884-b964-1c753b5312d5,true,TETE127,,,true,,2017-01-01,Dzunga,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.96011 32.9192349)
9bcfb80a-c715-4189-a620-2d15a269e7d9,true,TETE128,,,true,,2017-01-01,Goba,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.392938 33.3081513)
9bee8a96-4bff-4fa8-96d7-8a7b9ff325e2,true,TETE129,,,true,,2017-01-01,Mazoe,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.547507 33.3783618)
e6cf6ed5-f1a0-4f8e-80e9-7fefc4430eb2,true,TETE130,,,true,,2017-01-01,Missaua,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.351763 33.4567366)
d19ba511-4ebb-4a3d-af1e-da425a07503a,true,TETE131,,,true,,2017-01-01,Mphalamabue,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.420331 33.5988579)
8dd110f2-56c1-4a78-8f95-aaf371b7c94f,true,TETE132,,,true,,2017-01-01,Nachinanga,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.704251 33.0625314)
c6035980-373a-4da8-bd98-b10273e13502,true,TETE133,,,true,,2017-01-01,Ntemangau,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.611983 33.1834243)
a5d1dffa-9548-4ccc-aab2-9edeb9469d22,true,TETE134,,,true,,2017-01-01,Depósito Distrital Changara,true,47a687b6-7c69-4782-b653-180efe753cfc,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-16.836472 33.2771017)
07dbe7ed-695c-4f55-8a15-342dd03c0877,true,TETE141,,,true,,2017-01-01,Nsadzo,true,63e5256e-367d-4c1d-af64-c2a33716f6c8,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.160218 33.6141839)
7c66891c-7619-40f7-b07d-40fff82a72f6,true,TETE142,,,true,,2017-01-01,Thequesse,true,63e5256e-367d-4c1d-af64-c2a33716f6c8,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.160233 33.614369)
c3278a26-3481-4f30-991e-b94b7a4fdd23,true,TETE143,,,true,,2017-01-01,Kaunda,true,65688918-f21a-4511-8261-87c086e7e884,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.654684 33.3665896)
10df716c-1e20-4120-b23a-9e610e969b6f,true,TETE144,,,true,,2017-01-01,Kazula,true,65688918-f21a-4511-8261-87c086e7e884,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.386715 33.6282848)
90be27d2-77a4-4233-9b62-ea44591c1f6f,true,TETE147,,,true,,2017-01-01,Mavidzi-ponte,true,65688918-f21a-4511-8261-87c086e7e884,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.806151 33.4695786)
3e3f88e1-2d17-4253-b593-3b738700c54e,true,TETE148,,,true,,2017-01-01,C.S Mufa,true,79bdc93f-22b3-4a61-acac-6bc1fa702607,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.074962 33.4516941)
ff4a0b50-e8b0-4381-921a-0f70bac7f50c,true,TETE152,,,true,,2017-01-01,C.S. Nr. 3,true,79bdc93f-22b3-4a61-acac-6bc1fa702607,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.1717 33.5934653)
210eaf5b-1a13-41a5-bfec-462823cdbda4,true,TETE188,,,true,,2017-01-01,Kassuende,true,8e89959b-252d-4c2f-a0ab-cecc8ea7c6be,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.409416 32.0142442)
cbea5b5e-9a8c-41b1-9999-c866d52d5638,true,TETE189,,,true,,2017-01-01,Malowera,true,8e89959b-252d-4c2f-a0ab-cecc8ea7c6be,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.576429 31.7396695)
2027ada4-4a62-4b7f-a217-820847cc3a68,true,TETE190,,,true,,2017-01-01,Uncanha,true,8e89959b-252d-4c2f-a0ab-cecc8ea7c6be,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.952242 31.4100874)
ab18a41b-b569-4277-a2fb-74defe113295,true,TETE191,,,true,,2017-01-01,25 de Setembro,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.10713 33.7026269)
9ed907e5-7466-4b44-a290-3213f9374228,true,TETE192,,,true,,2017-01-01,Benga,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.191384 33.6309245)
a90fd70f-69ee-474a-a77c-277b80393e35,true,TETE193,,,true,,2017-01-01,Cambulatsitsi,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.985423 34.1919255)
c5cda213-7d05-4125-aae3-a5e214c98384,true,TETE194,,,true,,2017-01-01,Capirizange,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.804777 34.2394232)
4b7daecf-d819-4ac2-9d66-4273e5c784c4,true,TETE195,,,true,,2017-01-01,Cateme,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.087971 33.9696142)
c95923af-3fbf-4ff2-a1ae-d41deaaacfe8,true,TETE196,,,true,,2017-01-01,CFM,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.118854 33.7306471)
4acc1d71-a32e-4660-a166-a2aa87859b72,true,TETE197,,,true,,2017-01-01,Khanga,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.664756 34.3420287)
0e0b3f5e-623d-46cd-8188-f44a2d1404ef,true,TETE198,,,true,,2017-01-01,Mameme II,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.909874 34.0834363)
ab89a9ae-faed-470b-9207-cb996b5e4245,true,TETE199,,,true,,2017-01-01,Moatize,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.124845 33.7456424)
bce09dfd-6d6a-487f-80f2-13135fc0458f,true,TETE200,,,true,,2017-01-01,Mpanzu,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.911639 33.3839523)
dfcda052-5795-4061-950f-d01efaeb6e6b,true,TETE201,,,true,,2017-01-01,Mualadzi,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.104542 34.0305461)
392577db-97ba-4307-bc94-52f322bf7c1a,true,TETE202,,,true,,2017-01-01,Necungas,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-16.172564 34.2632011)
a079a010-9ce2-43ae-ada3-f82d56555c2b,true,TETE203,,,true,,2017-01-01,Nkondezi,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.531355 34.3103605)
2e3c9484-d38b-46f2-85f1-435a41b5fe61,true,TETE204,,,true,,2017-01-01,Samoa,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.771639 34.1245741)
82575e2e-ccc0-4791-8d63-c223eb1efa3d,true,TETE205,,,true,,2017-01-01,Zobue,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.601823 34.4359145)
1de1dd72-ac33-4902-854d-253061c35960,true,TETE206,,,true,,2017-01-01,Depósito Distrital Moatize,true,e5f83091-18c1-40af-9615-14b6354a9fb0,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,5fc213c6-1bd7-46f0-9883-57c05250ca90,,POINT(-16.124759 33.7459617)
1b5e3d0e-3021-4933-9bb9-d5fe7a6f7f49,true,TETE207,,,true,,2017-01-01,Baue,true,99db0f10-5688-47de-b667-8cbc71cb7b01,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.409558 35.1049134)
60d210ff-7bd4-499f-80f4-b57d10c05b6b,true,TETE208,,,true,,2017-01-01,Charre,true,99db0f10-5688-47de-b667-8cbc71cb7b01,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-17.347266 35.1380525)
a57b6702-a54b-4cd4-b1bd-3181ed459090,true,TETE217,,,true,,2017-01-01,Banga,true,ed2c8394-7bb7-4ce3-8a1e-a5938d23dc6d,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.939298 34.4408053)
df4e7561-226b-4beb-8d8b-50ad3b944af7,true,TETE218,,,true,,2017-01-01,Chinvano,true,ed2c8394-7bb7-4ce3-8a1e-a5938d23dc6d,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.987122 34.3323961)
cf621a56-7b72-44ea-938f-c1751d8cd164,true,TETE219,,,true,,2017-01-01,Kalipare,true,ed2c8394-7bb7-4ce3-8a1e-a5938d23dc6d,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.902019 34.5695959)
f9786cdb-3b39-4968-94d5-24c979739b5c,true,TETE220,,,true,,2017-01-01,Maconge,true,ed2c8394-7bb7-4ce3-8a1e-a5938d23dc6d,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.314864 34.4182775)
2bd94ba9-6ec2-4bc2-bd17-e3b034fdb4fc,true,TETE221,,,true,,2017-01-01,Ntengowambalame,true,ed2c8394-7bb7-4ce3-8a1e-a5938d23dc6d,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-14.848716 34.5244508)
42f730ce-ff58-42d0-a689-4cf5d94adb55,true,TETE226,,,true,,2017-01-01,Mucangadzi,true,b1c554ab-9d59-4e2d-a9b2-28e0a13a3877,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.613972 30.4394612)
b88e47bd-cca5-478a-b3f4-fe234571e028,true,TETE227,,,true,,2017-01-01,Muze,true,b1c554ab-9d59-4e2d-a9b2-28e0a13a3877,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.007822 31.2360162)
2fc933b8-c5ef-48d6-96f9-599ad6902bdf,true,TETE228,,,true,,2017-01-01,Tongue,true,b1c554ab-9d59-4e2d-a9b2-28e0a13a3877,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.379489 30.7317911)
be53a4d6-da45-4d92-96c1-9047b881189f,true,TETE229,,,true,,2017-01-01,Zambue,true,b1c554ab-9d59-4e2d-a9b2-28e0a13a3877,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.113977 30.8023195)
ff354ce4-5e1e-4701-a3dd-80538a03e22d,true,ZAM103,,,true,,2017-01-01,Chapala,true,8dcb0816-caa7-4539-8649-e4bb0ed1b116,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.863123 37.6376888)
fc5f4a68-6a3b-4156-af80-b49784556a2a,true,ZAM104,,,true,,2017-01-01,Cololo,true,8dcb0816-caa7-4539-8649-e4bb0ed1b116,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.567839 37.3591348)
aa735a05-7a19-4ae3-8aca-77a4f74bfeac,true,ZAM105,,,true,,2017-01-01,Ecole,true,8dcb0816-caa7-4539-8649-e4bb0ed1b116,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.386158 37.7676193)
7bef0200-e248-45ae-a2a4-36457abc1f38,true,ZAM106,,,true,,2017-01-01,Malua,true,8dcb0816-caa7-4539-8649-e4bb0ed1b116,9456c3e9-c4a6-4a28-9e08-47ceb16a4121,ac1d268b-ce10-455f-bf87-9c667da8f060,,POINT(-15.691947 37.6470177)
