id,emergencyorderpoint,maxperiodsofstock,minperiodsofstock,facilitytypeid,orderableid,programid
8a6a53ad-e516-4c0a-99e0-ec14c72eefe9,4,58,2,663b1d34-cc17-4d60-9619-e553e45aa441,6c7e8d9b-3e28-4fb2-98bd-e949493916f0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4f5ea37b-164c-4cbb-a6b2-d482688d1b82,5,12,8,663b1d34-cc17-4d60-9619-e553e45aa441,d179bb1f-f18d-4e1a-a2f6-2aa27496a485,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d709e746-cc82-429e-b5ba-50384e46c64c,3,28,4,663b1d34-cc17-4d60-9619-e553e45aa441,606111c7-4f07-497d-9a62-74d17e8f997b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
71df105e-7471-4cea-b6be-4c5e6f51202e,5,25,2,663b1d34-cc17-4d60-9619-e553e45aa441,e4ccee5b-93eb-4cd9-8b35-efcb4258a81e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fb68f9c8-88ae-44f1-9494-6c772d0816bc,1,31,3,663b1d34-cc17-4d60-9619-e553e45aa441,00d32c22-6096-4a52-a1f0-6fe0e99b0ddd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
afe4ff60-0d20-4f75-b7db-06e08064c07a,3,91,3,663b1d34-cc17-4d60-9619-e553e45aa441,c0d5df5f-c70f-4881-b5c3-58cd55e405e2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ab6b2820-5135-4f03-947c-a7c5a8d707a5,5,87,4,663b1d34-cc17-4d60-9619-e553e45aa441,e58d02fc-52e4-4899-ac09-84b2eb558c7d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
179c9a46-9a07-4f53-867c-b5b9c9fa4da8,5,48,4,663b1d34-cc17-4d60-9619-e553e45aa441,6bc385cb-f2ac-481b-a525-b9cdc71d2acd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
05020996-3481-4c5b-a5b8-218588d5c26c,3,19,7,663b1d34-cc17-4d60-9619-e553e45aa441,ad733f1f-0842-420c-815b-220b27db5bde,10845cb9-d365-4aaa-badd-b4fa39c6a26a
87f76c92-8ced-4de9-ba9c-0cb2f57e2858,5,81,4,663b1d34-cc17-4d60-9619-e553e45aa441,1d7bd322-f847-4012-857e-3b96359feec3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
45588b4b-3820-4edb-b398-09a94b5f1700,5,28,8,663b1d34-cc17-4d60-9619-e553e45aa441,46f38e83-10dc-4ca2-95c6-833bf7e65e03,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0d78cee7-0e8b-4689-92f5-b86b04763c93,2,27,7,663b1d34-cc17-4d60-9619-e553e45aa441,59801f9d-a00d-47b6-a925-a99a086fadc0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
afa6ff74-80f0-4053-ae76-795104f70785,1,80,4,663b1d34-cc17-4d60-9619-e553e45aa441,a473cf1a-ae45-4529-a743-2154262f071b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cb736d21-41c1-42dc-aaba-8d71f62872ef,5,80,7,663b1d34-cc17-4d60-9619-e553e45aa441,f476dec5-0e65-4a37-af0c-aa440aae91e7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
20568caa-b793-46bd-8a9a-19054f0efb6e,4,31,3,663b1d34-cc17-4d60-9619-e553e45aa441,2c2161c5-56b4-43c3-a850-22ca24654a3a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6cf33974-8149-4811-aa63-5006b2f14987,2,98,5,663b1d34-cc17-4d60-9619-e553e45aa441,43305057-96fc-4ae7-ace0-e71ee6a0b119,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8856c6aa-dca9-49c2-8e62-eac62c70eb69,3,80,2,663b1d34-cc17-4d60-9619-e553e45aa441,fe0a54df-4a40-4746-8ebb-ff0b9451f3ee,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d994bd20-b8c9-4710-aad7-ab0c6beaee5d,1,64,4,663b1d34-cc17-4d60-9619-e553e45aa441,ddd1c2a4-936a-4abc-a3a8-cbf328c40957,10845cb9-d365-4aaa-badd-b4fa39c6a26a
173dc707-f98c-467a-8115-be53c52b1068,2,31,9,663b1d34-cc17-4d60-9619-e553e45aa441,a3c47dd4-894f-4e4d-ae4f-45aa0fdaa396,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f34f77cf-25c4-4b9a-a06f-a0c4d6bc4f9d,1,72,3,663b1d34-cc17-4d60-9619-e553e45aa441,9a6e0cf8-5af6-4a49-b3d0-d2c2a2be0294,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a5f751a-a5a7-4ecf-b292-947b4f6b4316,3,58,9,663b1d34-cc17-4d60-9619-e553e45aa441,fdf2d33f-986c-4200-bef4-de0ad4c724fb,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9931dba8-7b7a-4ae0-9560-b6cbfcf90e48,2,94,8,663b1d34-cc17-4d60-9619-e553e45aa441,7e273d24-f41f-4b6c-af92-d2816f0c4501,10845cb9-d365-4aaa-badd-b4fa39c6a26a
98cc0973-bde1-4533-8428-045697cdfea3,3,74,5,663b1d34-cc17-4d60-9619-e553e45aa441,500caf3e-cd54-436f-ab5b-6cb870ea962b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8a0187cd-d998-4e10-9bf4-5f34f4936b32,4,59,3,663b1d34-cc17-4d60-9619-e553e45aa441,a0ac01b8-5dbb-46e7-afc7-5c05d45190c7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7768e47b-21b2-4454-b61c-737f377c1df4,3,90,6,663b1d34-cc17-4d60-9619-e553e45aa441,a44bb0a8-31d0-46cd-90b5-f37096d24d40,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fe23103d-c28e-4cee-b9fe-36f7512d4765,1,85,6,663b1d34-cc17-4d60-9619-e553e45aa441,3613efbb-a508-4a9c-a2fc-6292269c748f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c37ef777-997c-4ead-b824-08ce86c60939,5,48,3,663b1d34-cc17-4d60-9619-e553e45aa441,3e7dc475-ce68-4946-b3ce-f68f477586d8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eb182d44-cf58-4380-9b50-d851b75e622b,5,77,8,663b1d34-cc17-4d60-9619-e553e45aa441,491888cc-6f7a-4674-a341-7e7dc8273574,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bd562a05-21f8-4b42-99ba-77ddad03a2d1,3,30,9,663b1d34-cc17-4d60-9619-e553e45aa441,2c5e1713-6be7-431a-b6f9-56b9a76b059f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6b7f3410-f1a7-4c17-a28e-68e0f6e80882,5,69,3,663b1d34-cc17-4d60-9619-e553e45aa441,3ee6e182-2f2e-478b-9b85-69261a4afef1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b66bef15-da37-4d9c-87d1-702c380778fd,2,39,4,663b1d34-cc17-4d60-9619-e553e45aa441,ae63a9d2-1dd2-4ef6-b5c8-b1293b693a53,10845cb9-d365-4aaa-badd-b4fa39c6a26a
95af0fda-b744-43a1-a442-baf48ad30ac9,5,87,1,663b1d34-cc17-4d60-9619-e553e45aa441,554683d3-1d7f-4847-9c96-0408f7ca8343,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b31211de-364f-4a5e-a0be-f5bd58b14199,5,34,5,663b1d34-cc17-4d60-9619-e553e45aa441,e0f4180d-e7df-4ed0-b429-d618af67826f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a2447050-83cc-48fc-a0fe-b8ba73d3c294,4,68,7,663b1d34-cc17-4d60-9619-e553e45aa441,49310415-a4a5-461b-acad-7e062fe7ac56,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f79365a1-191a-4c55-8e42-b8dc123f6770,4,62,4,663b1d34-cc17-4d60-9619-e553e45aa441,1d7cd417-c6b0-40da-9271-1a5dc201f21e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0e267737-832f-4f91-a719-2a3dd17e0f5b,5,97,6,663b1d34-cc17-4d60-9619-e553e45aa441,94360cd2-d559-4013-8e07-efb2f005c11d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
90fb7437-c922-4b03-8264-cdc06290822c,1,27,8,663b1d34-cc17-4d60-9619-e553e45aa441,c68c869c-eab8-40e6-801f-100cbc69aae3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
54f52178-e9d1-40b0-a4d2-6ae8ba73070c,5,94,8,663b1d34-cc17-4d60-9619-e553e45aa441,5d8a8882-83d9-4f93-808f-c80cc9e6faad,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5cad207e-2972-4a0e-8023-6975c2c6769f,1,21,8,663b1d34-cc17-4d60-9619-e553e45aa441,b8965954-79b3-466f-9e7d-7d482f68dfa4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eb2146a9-19ed-472a-9c14-aa6add54d1c3,3,53,9,663b1d34-cc17-4d60-9619-e553e45aa441,9689bb98-3560-420f-afcf-06491e673fa8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4a814c79-eacc-4eae-9613-1477d8f939f9,2,26,3,663b1d34-cc17-4d60-9619-e553e45aa441,4ff6c7c1-80fc-48ec-aa34-2238f8aed6c8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fb1a090d-1acf-44e4-85c0-51dd0830caa1,3,56,6,663b1d34-cc17-4d60-9619-e553e45aa441,4635f83c-c8e2-4276-8187-e88ee228907b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d6965ecf-12e2-4a2c-abf1-ee83f207e767,5,52,8,663b1d34-cc17-4d60-9619-e553e45aa441,b6547445-1d32-4a0d-b10b-2cda4dd01fa9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
22740763-0740-47c5-8e7e-e81a86904a34,1,23,6,663b1d34-cc17-4d60-9619-e553e45aa441,877033d6-33bf-4c23-b67d-49452a3ae7e3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f2ac9b38-bd24-4ac3-bbb9-912d8802403c,4,32,8,663b1d34-cc17-4d60-9619-e553e45aa441,565026ff-2c28-4aa5-8656-096830258d18,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0c0136ef-ec7a-4b05-8ae3-62154186f0e7,4,15,5,663b1d34-cc17-4d60-9619-e553e45aa441,4c452e56-82ad-42d5-a6c0-9503bf822c06,10845cb9-d365-4aaa-badd-b4fa39c6a26a
96846bf9-9827-478c-975a-d0b793d7473a,3,18,2,663b1d34-cc17-4d60-9619-e553e45aa441,565241f3-bac3-47c1-a810-329f2dd336bd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
602cf628-c4d8-48ce-897d-8541b22d25bc,4,13,8,663b1d34-cc17-4d60-9619-e553e45aa441,d6a36d35-fdc7-4f72-81e9-f2ff33351e09,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5e0531c4-a183-431d-9b6a-6c5f6de8484a,3,95,1,663b1d34-cc17-4d60-9619-e553e45aa441,c0452cac-7a8c-4872-8fef-e4b198ee8808,10845cb9-d365-4aaa-badd-b4fa39c6a26a
44200c62-7452-4d87-8764-52de4ba78121,4,28,3,663b1d34-cc17-4d60-9619-e553e45aa441,c5b4b67c-0e3b-43a0-999d-e6f545e65c99,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7459340a-ea52-4220-94f9-f3c2e5f4dd5e,3,85,3,663b1d34-cc17-4d60-9619-e553e45aa441,38b029d6-5161-40e9-9746-4aff4c658f15,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8e14bb56-f264-496c-8a84-4f447d00c8e4,1,66,8,663b1d34-cc17-4d60-9619-e553e45aa441,c8c736de-d53c-43e9-a0dc-96ee7c7cd00e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c686be92-6cfb-48a3-b5d3-b3adbebdcd5e,1,54,7,663b1d34-cc17-4d60-9619-e553e45aa441,86d4bbfe-597d-48a4-a90a-6495771a16d2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
970eb39a-c8b3-4f9f-914c-35c2ec34282f,4,20,9,663b1d34-cc17-4d60-9619-e553e45aa441,e2db1479-0b62-4bac-bf17-a842395805e2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c873bb01-d923-497b-879f-3f3b5c30afae,2,21,4,663b1d34-cc17-4d60-9619-e553e45aa441,ead73bf2-0adb-42c1-a1ac-29de1e926eea,10845cb9-d365-4aaa-badd-b4fa39c6a26a
673c0e39-5212-4896-a05c-1f53b42455a5,2,46,5,663b1d34-cc17-4d60-9619-e553e45aa441,7ab0a261-4a25-4167-b3c6-96e1a57e388b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
39496361-a35f-47ab-89e4-9a1daf7790aa,3,78,3,663b1d34-cc17-4d60-9619-e553e45aa441,045b44ab-5315-4fec-9710-c27045f5f4e6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6a15940a-194a-4f36-95bb-cc3146e4a1bc,1,73,5,663b1d34-cc17-4d60-9619-e553e45aa441,1dd7d72b-411d-483d-8ebb-fcfc7ce4017e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bc53ca35-62b2-4689-811e-84c7cae38d1a,1,17,5,663b1d34-cc17-4d60-9619-e553e45aa441,3842cc26-1766-40c8-b54a-3f39fe0611c4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
663730d0-47bf-4089-a94d-ae7fea1242c7,3,73,7,663b1d34-cc17-4d60-9619-e553e45aa441,eab0e624-9a06-4b14-85eb-9918fe145c7b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a34acb6c-6e6d-40ac-ba4a-730f1d2e8b99,4,62,2,663b1d34-cc17-4d60-9619-e553e45aa441,1dd5ec8e-64e0-42a6-8c19-cb121f7d526f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2d8c5061-df74-4c0f-9077-4b71a4212d85,3,61,1,663b1d34-cc17-4d60-9619-e553e45aa441,b8bd4c8c-f909-44a2-b93c-451078b03709,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bdde3c47-8527-4414-846b-29519d3cefe9,1,85,6,663b1d34-cc17-4d60-9619-e553e45aa441,3d6d3bea-1456-4748-b029-eeb2b82ccf4f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2125160a-08a3-4932-b47f-04eb9d179a1c,2,73,9,663b1d34-cc17-4d60-9619-e553e45aa441,3973304b-c763-403b-9160-a49e84e2152c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b725591d-4693-474a-ab4c-07fd3672accf,3,25,2,663b1d34-cc17-4d60-9619-e553e45aa441,7f771086-215e-4e93-9bd9-099b5cf009de,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5740c3ad-7d1c-48af-b337-4698c0fbfea7,5,96,7,663b1d34-cc17-4d60-9619-e553e45aa441,5cef00b1-351a-4fa2-a7d6-5f86a65533c8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e3ee4796-35ee-4488-9436-d64b4f1f4f60,5,19,5,663b1d34-cc17-4d60-9619-e553e45aa441,87ccde80-9fa2-4bde-bb36-a08710fc52b2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
78dc0fcd-6538-48c8-800c-f2ea5d8c6c5a,3,81,8,663b1d34-cc17-4d60-9619-e553e45aa441,2e11dd75-29fd-48b1-972f-9e05158af336,10845cb9-d365-4aaa-badd-b4fa39c6a26a
671a8ac7-c0c7-4b2a-ba60-2eb20835eae5,3,94,6,663b1d34-cc17-4d60-9619-e553e45aa441,3c20a86e-11e9-4186-b445-bedca4365bae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c11062cd-e3a4-42d8-9f75-27c357fe50ec,2,66,9,663b1d34-cc17-4d60-9619-e553e45aa441,5e7752d8-e6fd-4bbc-b4f2-b164707ce37e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
178e07a5-65dd-4c24-9904-5eba0e9cebc3,5,44,3,663b1d34-cc17-4d60-9619-e553e45aa441,3454d27c-fdc8-41b5-b829-9db795ef5b67,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b35e42b7-ded2-4758-a08b-31c3dca5c5d0,5,28,3,663b1d34-cc17-4d60-9619-e553e45aa441,c7c0e3e9-8ad0-481d-a6fb-de44c6d0e690,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cfe81f93-7ea9-42ae-a3e0-140bedf3e305,4,55,8,663b1d34-cc17-4d60-9619-e553e45aa441,13b6c74e-b8fd-4802-ae15-9e2cc99fef94,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c729d5b6-8666-4dbd-8961-eb301c1ac2a0,1,59,2,663b1d34-cc17-4d60-9619-e553e45aa441,be849ac3-d6d1-457c-91ad-b0db2cd647c3,10845cb9-d365-4aaa-badd-b4fa39c6a26a
393b52c8-5db7-4211-855d-85b2c449c72e,1,13,6,663b1d34-cc17-4d60-9619-e553e45aa441,e9b595a7-cc02-4c3b-bdbf-6d757a484cf1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1b21fe50-74d4-4dce-8bcf-bf2ff46a5a2f,2,45,2,663b1d34-cc17-4d60-9619-e553e45aa441,83f9a9f6-6eee-4fb4-8b9a-58defad66f75,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0357d292-2ff5-4c10-8712-d5513455a7f2,5,85,8,663b1d34-cc17-4d60-9619-e553e45aa441,905ff8b0-0d74-46a3-a691-1fb7bbad4057,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f0000f26-37f9-4e4a-9d53-3ecad328f428,2,98,2,663b1d34-cc17-4d60-9619-e553e45aa441,1abbee2e-7507-4666-927f-79d4ce18eaa2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
89aa87cd-4836-4d70-b613-cb8163c8bc17,1,61,6,663b1d34-cc17-4d60-9619-e553e45aa441,5ffd66d2-7bf9-4173-90a6-5f1bc3a140e8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
389b8def-fc51-4c50-98d7-9977d7a9d299,3,84,2,663b1d34-cc17-4d60-9619-e553e45aa441,cdeb8d5d-0c14-4a22-aec3-bd26a919d7f5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
84954bf4-805c-4424-9772-42f951cd9aa5,1,90,2,663b1d34-cc17-4d60-9619-e553e45aa441,2b438fe8-4b72-44b1-961d-e6455715c2ae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4e272d3c-8d34-4b5d-8d84-2786778e6505,2,46,7,663b1d34-cc17-4d60-9619-e553e45aa441,e3f580a0-0bd6-4a73-93c7-808f9b673a84,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ef957548-00d7-4f43-b0f1-8b61149b387e,5,75,6,663b1d34-cc17-4d60-9619-e553e45aa441,33162eb1-1d6c-4fa9-b2e5-7253eb3324db,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b14a6df1-c2bd-4ef1-bd27-2a1c8a1ef6b6,3,25,6,663b1d34-cc17-4d60-9619-e553e45aa441,115fa316-0b82-47ee-99b2-d84c6389c9f4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
266d66bb-67cd-4511-aa51-fc20533e6ecf,4,27,1,663b1d34-cc17-4d60-9619-e553e45aa441,3184c5bf-efb8-4a1b-a9fe-174fb1bf4393,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c26b6d0c-be6b-40fc-8532-06ea53a08165,5,41,8,663b1d34-cc17-4d60-9619-e553e45aa441,d69343ed-d32f-493b-9e23-f721321b92a2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ea0079b5-1515-4dad-a622-57e9069f83bf,3,53,3,663b1d34-cc17-4d60-9619-e553e45aa441,d0bb186c-937f-4be7-8cd0-a81ff3dd610b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
93499581-07d2-4b91-864e-7a7dab58b4af,4,10,8,663b1d34-cc17-4d60-9619-e553e45aa441,599c5559-cbe7-4fc2-9990-4993b2b8cc80,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c5345e72-b772-4948-a728-b5d52922f20e,1,73,9,663b1d34-cc17-4d60-9619-e553e45aa441,b6e6730e-2431-4561-b60b-1817e4dde5b4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8af59b32-d54d-4140-88ca-8a14f8105ac9,5,71,7,663b1d34-cc17-4d60-9619-e553e45aa441,f909d663-fc76-4fbb-9875-f02e1121386e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1535db88-70ae-43e8-a2c6-bfb206550ee7,4,17,6,663b1d34-cc17-4d60-9619-e553e45aa441,b858160e-5fb4-413d-bd9f-6df546143129,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0c2fd9f5-ad12-4263-94c0-f5ce117d3ea8,4,72,8,663b1d34-cc17-4d60-9619-e553e45aa441,a1fb818c-4b35-4b22-bc0e-691b40219b8b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc4760a6-7a1a-499f-974b-aa1281da82ba,3,82,8,663b1d34-cc17-4d60-9619-e553e45aa441,7ff5a88c-3947-40d4-a4d8-95c458fcd68d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a1381c3b-c689-4a80-aa4b-494bc933c099,2,35,7,663b1d34-cc17-4d60-9619-e553e45aa441,0dc36877-15a5-4a1f-82e5-fca740458e78,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b5f7960d-35f6-4698-81d3-5437913cec89,4,21,9,663b1d34-cc17-4d60-9619-e553e45aa441,be881d79-78fe-400f-919c-eee359bbecbe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
febe9b79-88b7-4a60-914a-0cdae061735c,3,38,7,663b1d34-cc17-4d60-9619-e553e45aa441,00cf3841-c30c-4181-a07c-02a693a3d29f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b0e9d752-51b0-49fb-8f6a-aeb47bfb3131,2,58,6,663b1d34-cc17-4d60-9619-e553e45aa441,3f5238df-ea5d-4f08-b38f-38a90bee8390,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28773fd1-22e3-4f2a-9f2a-4b7880d1b916,2,55,5,663b1d34-cc17-4d60-9619-e553e45aa441,7af1d569-1048-478c-95e1-f0cab9d17abf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e629b739-e019-4fa4-8f0f-b347c54e7786,3,85,4,663b1d34-cc17-4d60-9619-e553e45aa441,2de5aafd-9ff2-40a2-af58-eeb48311dfba,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6f419d7c-c208-4efb-af20-056ceba4b4f9,3,38,6,663b1d34-cc17-4d60-9619-e553e45aa441,c030e99a-ad08-4929-acd0-51a6b8abe124,10845cb9-d365-4aaa-badd-b4fa39c6a26a
64777c98-2941-466a-9cd8-82d3a0e2b50a,2,54,9,663b1d34-cc17-4d60-9619-e553e45aa441,3889fe04-e707-4bff-99ed-cf2c1cbc13e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d3050603-c9e7-437d-bb07-f5816d33c8ca,2,44,1,663b1d34-cc17-4d60-9619-e553e45aa441,d16a0bf5-329f-4873-b94e-3bdd0c3bcb9f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e2b5681c-8b6c-43b2-a7e0-680be306f8ca,2,71,1,663b1d34-cc17-4d60-9619-e553e45aa441,bca12528-7ae5-4ceb-bc24-acaaa4f80863,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b8dedeea-2c90-4ec8-94c3-f42db74fa4c7,1,42,2,663b1d34-cc17-4d60-9619-e553e45aa441,4cce7de4-6d79-46e1-ae85-6a806f21af77,10845cb9-d365-4aaa-badd-b4fa39c6a26a
426d50b3-aa6f-469a-b12d-e1db19f4793c,1,78,9,663b1d34-cc17-4d60-9619-e553e45aa441,322c6067-2e1c-4a95-b569-d5a3489acb02,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a41d797-d3d8-4ab9-aeb4-12bf9f71c866,4,18,1,663b1d34-cc17-4d60-9619-e553e45aa441,eaa7d0d8-b17c-41ea-83a7-de5c64743e12,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dac5fb4d-a6b4-4184-9925-5ba240b6e63e,3,67,6,663b1d34-cc17-4d60-9619-e553e45aa441,08c87bd1-9595-416e-9cde-746c02b42042,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8a9bf745-e897-44e7-a1c7-5e2f9b254baf,5,80,7,663b1d34-cc17-4d60-9619-e553e45aa441,831ef6b7-57c6-48e8-b2e9-509f4695dc23,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2ac97620-5df2-48c8-a1bc-a9c932bc8848,5,55,1,663b1d34-cc17-4d60-9619-e553e45aa441,9e488cce-0231-4a8d-ae77-1859fa979602,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a0ed76c5-7223-424c-9ee5-c40bd0f188df,1,33,3,663b1d34-cc17-4d60-9619-e553e45aa441,55dced2f-7309-4457-aff4-03ecc4f40a8e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
791b5700-58fd-4c4a-83da-b0879905565f,3,61,6,663b1d34-cc17-4d60-9619-e553e45aa441,833b6e97-da07-48c2-80c7-211223bd94d9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fe77998b-8402-40ac-90fb-997b58a382d7,1,22,3,663b1d34-cc17-4d60-9619-e553e45aa441,1677f011-a797-449c-904b-2ebd0c5db535,10845cb9-d365-4aaa-badd-b4fa39c6a26a
69c82577-e4d8-4dbc-bb45-c1e214a52a6b,5,48,6,663b1d34-cc17-4d60-9619-e553e45aa441,299a038d-b58d-47fa-9882-99a159372a73,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9f591d88-48df-4829-a31d-a157d26a8300,5,37,2,663b1d34-cc17-4d60-9619-e553e45aa441,aacd540b-d779-4117-b837-eb2be60152be,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0b66c2a0-c7f7-4bbb-b5d4-9d4ca8cffec5,5,47,9,663b1d34-cc17-4d60-9619-e553e45aa441,847a92fa-7641-4a7d-a741-817118272128,10845cb9-d365-4aaa-badd-b4fa39c6a26a
53e41862-e41a-4e6b-b280-0e7ca8180b84,4,38,2,663b1d34-cc17-4d60-9619-e553e45aa441,ce5f6805-34af-4a49-a907-13b85155170c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a3970ea9-8bcf-4ac4-9184-7eca6dc61a3a,5,13,7,663b1d34-cc17-4d60-9619-e553e45aa441,c9bfd4a7-38be-45b4-b511-4cffb7c36dce,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4f536c36-4dd5-4cd5-aca5-3224b8543e76,2,79,5,663b1d34-cc17-4d60-9619-e553e45aa441,8605e2c6-77e8-4496-8409-684c263a28f5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c7cc3744-55d5-4e64-946f-993cc224dff9,4,82,6,663b1d34-cc17-4d60-9619-e553e45aa441,764e27b4-6629-4d27-9e10-61d6049ae123,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d11a0554-6f33-4065-b1e9-1f36c97cbf9a,2,94,8,663b1d34-cc17-4d60-9619-e553e45aa441,8660a832-9995-43ae-9355-ddbbc8857653,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dc347a4d-9dc5-45c5-82ca-34d323196798,3,87,1,663b1d34-cc17-4d60-9619-e553e45aa441,3b90ecee-9ca1-4cf5-8d1c-141163ae65af,10845cb9-d365-4aaa-badd-b4fa39c6a26a
693f6054-5a05-4c67-8120-7ec50f6918e9,1,22,1,663b1d34-cc17-4d60-9619-e553e45aa441,fab2ed05-d63a-4c44-9d83-2910a94cdeb7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1b0c86b3-e498-42e1-b737-47d8406313e9,4,77,2,663b1d34-cc17-4d60-9619-e553e45aa441,274704b4-9b07-4d83-8af2-e9ef4e02db28,10845cb9-d365-4aaa-badd-b4fa39c6a26a
