id,emergencyorderpoint,maxperiodsofstock,minperiodsofstock,facilitytypeid,orderableid,programid
65becafb-9836-4364-8148-9a2bbc153e31,5,83,8,ac1d268b-ce10-455f-bf87-9c667da8f060,42267f0c-b15a-4cb2-a892-0b1f8343f457,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e837f0b9-9557-4973-9b1d-9c262c121a5c,3,61,5,ac1d268b-ce10-455f-bf87-9c667da8f060,4fffa7d5-728c-43d2-b6e0-1d3758e8e822,10845cb9-d365-4aaa-badd-b4fa39c6a26a
44f42ea6-bf22-4e76-990c-4e5137803145,4,74,6,ac1d268b-ce10-455f-bf87-9c667da8f060,33a58df8-334b-480d-b845-2a7f9e75721c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a3dd242-2999-48f9-926d-7305cc27c3dc,5,16,7,ac1d268b-ce10-455f-bf87-9c667da8f060,4c1696d3-a03c-4e5d-a87e-d00f477dfdaa,10845cb9-d365-4aaa-badd-b4fa39c6a26a
aa515d63-1013-4688-a94e-ef383b9519f5,2,87,6,ac1d268b-ce10-455f-bf87-9c667da8f060,2a772a37-5886-4924-bd5f-f7cebe7692db,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a227d49-245a-4c40-88f2-8a90c65bcd23,1,29,7,ac1d268b-ce10-455f-bf87-9c667da8f060,5da52c1d-abc6-47df-96bf-e9408a7509ac,10845cb9-d365-4aaa-badd-b4fa39c6a26a
03ab47c9-7f72-4dbe-8973-f24a0eb4bc2f,2,62,7,ac1d268b-ce10-455f-bf87-9c667da8f060,ac699685-aa16-4295-b3f2-6e8b649931dd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
54b915f2-edc6-4c32-bfdc-9db54102da1b,4,56,9,ac1d268b-ce10-455f-bf87-9c667da8f060,2009a193-a7dc-4111-b706-7f10e7c9ee03,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9cc0de55-a03b-4705-a81d-c9a4a855388e,2,81,8,ac1d268b-ce10-455f-bf87-9c667da8f060,c6b0c679-5140-472e-8314-1c6aa2efe7f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e45fb088-5a36-4878-a629-d1fed9b6129f,3,27,6,ac1d268b-ce10-455f-bf87-9c667da8f060,31929542-152f-449f-a962-a8f1baef2a0f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
39460b52-a37b-4619-a718-e956a350a65e,4,55,3,ac1d268b-ce10-455f-bf87-9c667da8f060,0f9d89e6-1e52-4117-bed7-bfca9c4b1453,10845cb9-d365-4aaa-badd-b4fa39c6a26a
16868fbd-3b18-4ddc-8a4e-38c4ada736b3,4,45,8,ac1d268b-ce10-455f-bf87-9c667da8f060,5227df97-2f08-4c4c-83ce-2a347611d254,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1773e071-0337-4052-b0ec-55afe50b195b,1,84,1,ac1d268b-ce10-455f-bf87-9c667da8f060,8a233273-5418-4c44-b346-1f38c1b67212,10845cb9-d365-4aaa-badd-b4fa39c6a26a
18ac434d-0d3e-4727-8857-c8b4de5722ea,5,77,2,ac1d268b-ce10-455f-bf87-9c667da8f060,358f614e-13d0-4c2e-aa5b-607e3ec394af,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f6bf280c-c671-4a3e-89a8-aec18b708285,5,17,6,ac1d268b-ce10-455f-bf87-9c667da8f060,0141f970-ccf0-4c5c-8fb3-06421a883087,10845cb9-d365-4aaa-badd-b4fa39c6a26a
014ea2d5-54ce-4605-9a87-64ce3cf7ab82,2,70,6,ac1d268b-ce10-455f-bf87-9c667da8f060,d96037a8-81c7-42a2-9e71-73be1ea04ebf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2c3be855-613f-4531-92d9-822ec51f2bbc,1,99,8,ac1d268b-ce10-455f-bf87-9c667da8f060,2081467f-9a0f-4f1f-9bf3-005c46552df8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e7ab9d03-4485-4b24-be84-61989ed35b35,5,88,7,ac1d268b-ce10-455f-bf87-9c667da8f060,4f48c7e7-a44b-44d7-946b-c280120ec69c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0e1ac9e7-5685-4dde-bb79-b66f48b3c8f1,3,44,3,ac1d268b-ce10-455f-bf87-9c667da8f060,15616343-a160-4f4f-b559-04eb16570552,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8ac931a0-b3f5-410c-875b-c39aaee7abea,3,31,8,ac1d268b-ce10-455f-bf87-9c667da8f060,34d626e2-247e-4adf-93b7-629a561b68a5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1fdfcbf7-362c-4138-b9d3-86d7cd496779,3,14,7,ac1d268b-ce10-455f-bf87-9c667da8f060,cad02613-77f1-4350-ab0d-81c937df15e1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
93172bf5-d6fb-44b7-a237-913ecbe14107,2,47,7,ac1d268b-ce10-455f-bf87-9c667da8f060,d98ef744-8f82-4f2c-bcba-a7c1d041d34f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a2ca6a42-e024-48f3-b681-2afa6194de7e,3,48,2,ac1d268b-ce10-455f-bf87-9c667da8f060,b2348ab7-9822-49f2-8a78-f6825acb8526,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b4568bbe-ad0b-4680-95dc-3020c4105eea,1,38,5,ac1d268b-ce10-455f-bf87-9c667da8f060,274a86f9-b8c9-431c-a8b9-4a589d20bf8e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f5389122-8b3f-48b8-bc2b-f5eb5480684b,3,64,6,ac1d268b-ce10-455f-bf87-9c667da8f060,1f51dc6e-d452-4f0d-b9ed-89062e52e54d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e7d49a7c-f2f0-4fc4-b8c2-43b4f4c9e9c1,4,53,8,ac1d268b-ce10-455f-bf87-9c667da8f060,d68200e0-aa8e-41f6-8f1b-1eb606508c23,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8323ec33-c0d0-4370-bd27-a0e69939c3f3,1,70,8,ac1d268b-ce10-455f-bf87-9c667da8f060,9a6ec9b8-d320-4d80-805b-6c14e6aee996,10845cb9-d365-4aaa-badd-b4fa39c6a26a
1eabe03a-1b57-4aef-9b6d-57a930be3523,3,74,5,ac1d268b-ce10-455f-bf87-9c667da8f060,f8b735eb-fc5c-482c-9ee9-7d6220aa2a3e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cb46a681-905b-4641-ad8e-bc2bb857bd2d,1,89,6,ac1d268b-ce10-455f-bf87-9c667da8f060,446f886d-9160-4fe5-b67f-a9767c9a0a0c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7a38a040-19b4-425e-9b21-a4a4277f6f20,2,52,7,ac1d268b-ce10-455f-bf87-9c667da8f060,6918b73a-6ffb-4336-8d39-017694ca7530,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6ccc5129-f798-4a2e-bba8-2e21278fa541,3,97,2,ac1d268b-ce10-455f-bf87-9c667da8f060,8ef89be7-e722-4436-b23b-cec827251461,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b40dfa0e-ea61-4e08-a1ef-dba515a1b8be,5,48,4,ac1d268b-ce10-455f-bf87-9c667da8f060,bf997ef1-e208-49ed-81f8-323c9df32f6c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e8da7b92-710b-4fb1-ba5d-aeb08b89b945,5,27,9,ac1d268b-ce10-455f-bf87-9c667da8f060,8f3d6baf-e4c8-4a30-b987-a244182bd153,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3b837499-47e5-46fa-ac0d-82557031018f,1,67,6,ac1d268b-ce10-455f-bf87-9c667da8f060,e5c6d3ba-2ed5-489e-82d2-356c0368a1c1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
8411d62d-b565-44c9-9a57-25f6ad6b36ab,5,73,2,ac1d268b-ce10-455f-bf87-9c667da8f060,22e6b0ae-c6fc-418c-a2d8-9e96a7a7eaec,10845cb9-d365-4aaa-badd-b4fa39c6a26a
94bf5adb-64bf-4b8e-8361-d0930e2c92a5,5,26,1,ac1d268b-ce10-455f-bf87-9c667da8f060,cadd4a76-d53b-40d1-b2a4-98c4b6f5eaee,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bd090edb-57d0-451b-8cb9-379d3202399d,1,77,6,ac1d268b-ce10-455f-bf87-9c667da8f060,90b41462-5e3c-49be-9d4d-f806fed6bfd7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e5b7d068-f663-4c00-8564-1d3af6859efe,1,18,8,ac1d268b-ce10-455f-bf87-9c667da8f060,12d0145b-ad0b-45a6-8906-06d512af1606,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f3b5d588-4156-40a5-b9b2-22918ddd8b8c,2,100,1,ac1d268b-ce10-455f-bf87-9c667da8f060,8cdd0582-6ff0-47bd-a827-077a1c258927,10845cb9-d365-4aaa-badd-b4fa39c6a26a
05242f23-eeb0-4169-9194-076ca8d1c470,5,63,7,ac1d268b-ce10-455f-bf87-9c667da8f060,e5f313d6-4cd1-4eaa-a5c3-ca951ae24ef2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
75d8e310-0815-4f7a-a84f-091c5bf5ec57,1,55,4,ac1d268b-ce10-455f-bf87-9c667da8f060,554cdc6d-825e-4212-8e93-cd30a0705ea5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7949c655-07b9-4b1a-b57c-1b711fe2e5a3,3,86,4,ac1d268b-ce10-455f-bf87-9c667da8f060,1a64359f-fba6-4513-8b51-10fec338d65a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
2901741a-40d9-480e-9dde-535fcefa84f1,5,47,1,ac1d268b-ce10-455f-bf87-9c667da8f060,bef5eda1-89a4-46ec-a24d-2015cf2212e4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
46f5ee24-41d2-4d09-ae68-e4d6b227339b,1,39,1,ac1d268b-ce10-455f-bf87-9c667da8f060,a54416fe-4bda-4722-b269-538361f0889f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ece29204-da92-4cf8-98d7-4960df3da645,2,78,2,ac1d268b-ce10-455f-bf87-9c667da8f060,246e6b71-9aec-4b87-bea1-2f7ca774608b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ecccdd40-f482-4235-8361-217c8a840826,5,58,2,ac1d268b-ce10-455f-bf87-9c667da8f060,4a75ed97-2f9c-4d20-8d6a-9b1d4cee9365,10845cb9-d365-4aaa-badd-b4fa39c6a26a
be4e25ae-bb7e-45a5-b83c-7e44a96548bf,3,95,8,ac1d268b-ce10-455f-bf87-9c667da8f060,88803f52-426b-43f8-8268-27a2b9a51d2a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
56f266d5-12b7-4728-b316-587cf9c17e0d,1,27,4,ac1d268b-ce10-455f-bf87-9c667da8f060,d80a6f1d-3d98-4a9c-977a-e7a539929aa8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
799eaa44-dc9c-4493-9881-60e9f09c630f,3,42,9,ac1d268b-ce10-455f-bf87-9c667da8f060,231ffb58-7b97-4ef6-ae37-b9c19d04b0e4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
28ea9993-e021-43f4-a991-ec926e63cbb9,5,47,6,ac1d268b-ce10-455f-bf87-9c667da8f060,fc2679e3-1039-4911-91e1-5e50900aa36c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
40743e9b-f833-4a31-a245-878376be48e9,2,61,5,ac1d268b-ce10-455f-bf87-9c667da8f060,553608fa-09fc-4d61-94ca-67ea08d90d13,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5d89fe17-03f0-4608-8d35-7767e5af5ca5,4,68,9,ac1d268b-ce10-455f-bf87-9c667da8f060,38d1b65a-4076-4c06-b140-2955c83699d5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
07f12ae1-a95d-4eca-b819-7d2cb8022cd9,5,21,2,ac1d268b-ce10-455f-bf87-9c667da8f060,790e6df8-0fe6-4ccb-a728-a6d5a19f1ef1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
152d492f-59f0-48a9-ae3f-e31cb4de358f,1,94,1,ac1d268b-ce10-455f-bf87-9c667da8f060,a6215688-2159-4b3e-8966-71cc01e69670,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3a24715e-89fb-40d7-8c4e-1001d37dc753,2,65,8,ac1d268b-ce10-455f-bf87-9c667da8f060,bf5c4a18-9567-41e0-b3de-a6f2bd8a2161,10845cb9-d365-4aaa-badd-b4fa39c6a26a
23c23d67-c07b-4336-b1b1-fe33cf28ad96,3,12,5,ac1d268b-ce10-455f-bf87-9c667da8f060,1a9e6b9a-a35c-4028-92f0-f72f2a27eaa8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5b552059-2a72-49d3-a406-fa3b14999bdf,1,41,9,ac1d268b-ce10-455f-bf87-9c667da8f060,a7411bfb-5be8-485d-a46a-18520d308c3a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b6e32d73-d072-4721-ad9a-8cdb7f76076a,4,56,9,ac1d268b-ce10-455f-bf87-9c667da8f060,9a95398d-5415-457f-8c51-5413b485e3cf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eb04ec33-9766-42f1-bf23-fee28fd4bb50,5,76,2,ac1d268b-ce10-455f-bf87-9c667da8f060,421cde35-f887-499f-9557-eb5051791247,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4da6fa53-0fe3-45ed-b4f3-4d4e6cbc3aec,1,71,4,ac1d268b-ce10-455f-bf87-9c667da8f060,0796a830-56ec-4c09-80be-5d91e9c619b6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0bd929b2-b96d-417f-a00f-11d00dead46d,5,52,6,ac1d268b-ce10-455f-bf87-9c667da8f060,04fd3721-36cb-4f4a-813a-acd42871fe05,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6cdc670d-0874-41d4-83d9-d30cbc15f3da,2,81,6,ac1d268b-ce10-455f-bf87-9c667da8f060,38089175-1d8f-4a49-a659-7190e5761f4c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9a841481-5f5c-4c5d-bee4-48a7bdb1833d,5,22,5,ac1d268b-ce10-455f-bf87-9c667da8f060,b2949e94-8993-4023-86b8-be0c4a46b46f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
330e8e56-9970-415e-a84a-357f737ef69a,2,65,6,ac1d268b-ce10-455f-bf87-9c667da8f060,14e11c1b-59b8-46d6-b08b-0fd0a4de0fd2,10845cb9-d365-4aaa-badd-b4fa39c6a26a
96216909-e221-4bc3-9188-10cc7fa02997,1,47,6,ac1d268b-ce10-455f-bf87-9c667da8f060,df8b6850-1448-4ff7-91d8-012fcf19ef12,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a69d28fd-9b59-4e59-9ff2-35a8895681d0,3,18,8,ac1d268b-ce10-455f-bf87-9c667da8f060,9b647a9f-c174-45f4-a952-1cde76558624,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c8323162-45bf-42df-b294-3902ff1c81e3,4,38,7,ac1d268b-ce10-455f-bf87-9c667da8f060,c90a08cb-e6fb-454d-b8d5-c37682f90445,10845cb9-d365-4aaa-badd-b4fa39c6a26a
ef6112e4-06ec-410c-af57-90ab0dc640ca,2,95,7,ac1d268b-ce10-455f-bf87-9c667da8f060,9783ab4a-2064-4da2-b8fd-3175f32a6e66,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a5184323-5e98-4879-975e-88166dc12a8c,5,57,4,ac1d268b-ce10-455f-bf87-9c667da8f060,e8e28672-6f4c-4c42-8a04-d4370e019f09,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f010f2f9-70e2-470b-90d0-0709f8459b7a,3,39,1,ac1d268b-ce10-455f-bf87-9c667da8f060,0368bfdd-5a17-47a4-a469-0937b5961f59,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6f03e809-eb64-4e2e-8b5b-5c534f6aef37,3,20,7,ac1d268b-ce10-455f-bf87-9c667da8f060,a73981c0-c16b-4dbf-874d-bda20a81335d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d98f58df-b2b3-4053-a5e5-6a242f0c449d,2,24,1,ac1d268b-ce10-455f-bf87-9c667da8f060,80f5466f-df1b-4dfc-9ce8-3a5da8090323,10845cb9-d365-4aaa-badd-b4fa39c6a26a
814db883-4254-483a-b60b-522078077950,2,79,5,ac1d268b-ce10-455f-bf87-9c667da8f060,3c1799a7-c78e-49ce-81bc-0a0d141620d6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fc1d2c3d-d309-42a0-93f9-5408db1cf4a7,4,54,8,ac1d268b-ce10-455f-bf87-9c667da8f060,43147ffe-ff34-4e14-889e-140d0f40d515,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9df293bb-7bc2-48e6-b9bb-99bf368140dd,2,20,1,ac1d268b-ce10-455f-bf87-9c667da8f060,811b7c76-3529-4808-a8de-815d038451d1,10845cb9-d365-4aaa-badd-b4fa39c6a26a
402a97db-a8de-4066-84c7-e8391c2fda01,1,87,1,ac1d268b-ce10-455f-bf87-9c667da8f060,0b142e93-3942-462f-a048-dfacf9554617,10845cb9-d365-4aaa-badd-b4fa39c6a26a
37103070-45c3-405e-92d0-24f2c68d51bb,4,27,7,ac1d268b-ce10-455f-bf87-9c667da8f060,b4890789-6ab5-40b3-8a0d-3a6be920e0b7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
de005737-4bd0-4a6d-ae52-5a6f42ddab89,5,52,8,ac1d268b-ce10-455f-bf87-9c667da8f060,0673b632-ec61-4ae0-987f-09fe3841958b,10845cb9-d365-4aaa-badd-b4fa39c6a26a
10ad0fdc-4b63-425d-ae10-8eea6cce2123,1,27,7,ac1d268b-ce10-455f-bf87-9c667da8f060,4f647ed3-7080-4c5c-834a-e69759032322,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a63e4ffe-9617-45fb-8f33-e9ea92da096c,4,82,9,ac1d268b-ce10-455f-bf87-9c667da8f060,19c08dd6-ebe0-4c29-8db0-511a0aaed650,10845cb9-d365-4aaa-badd-b4fa39c6a26a
4356e01b-a352-4567-b57c-f822a14acb02,4,25,3,ac1d268b-ce10-455f-bf87-9c667da8f060,9ea1bade-707c-43d2-b692-e22eaba70063,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f1c4cf3c-560e-4593-974c-0093237da04a,4,59,1,ac1d268b-ce10-455f-bf87-9c667da8f060,5b4d71d5-4441-4875-96ff-7afd9fe8058e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9ea71f79-a11e-409e-8b67-4c8439e7a18d,3,58,8,ac1d268b-ce10-455f-bf87-9c667da8f060,3945c254-f639-4ef9-b65f-61b52992a4d0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7568a8ea-5175-4b08-b417-e9aaf1c61d5e,2,71,1,ac1d268b-ce10-455f-bf87-9c667da8f060,dfff8d28-0ac8-4e9f-8251-a4dd9c878a1a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
db65f557-3b7f-4788-9a6d-5733d0929e4e,1,79,2,ac1d268b-ce10-455f-bf87-9c667da8f060,9e7d1275-dc8c-4278-86a6-fa6addc4574f,10845cb9-d365-4aaa-badd-b4fa39c6a26a
99525a17-9062-464f-bce9-483b9ff7d668,5,16,1,ac1d268b-ce10-455f-bf87-9c667da8f060,1a255f97-feb7-4720-9424-4ee2cd2a88b7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
b3cdd1a1-8362-4505-82f9-dc5f7650b80b,4,55,2,ac1d268b-ce10-455f-bf87-9c667da8f060,b392d40a-f479-415b-999c-e65445c36057,10845cb9-d365-4aaa-badd-b4fa39c6a26a
67a0f6ff-4fd5-4fb8-b394-6723dbca87ad,2,98,3,ac1d268b-ce10-455f-bf87-9c667da8f060,8d4c9bf9-39f9-4532-b2c8-6bc6d97303ae,10845cb9-d365-4aaa-badd-b4fa39c6a26a
0a2629f1-366b-4c32-8472-d4630db297a4,3,40,7,ac1d268b-ce10-455f-bf87-9c667da8f060,0c5a45e0-c1d9-4c42-8bb2-d2e525facaa0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bb6cf28b-2efc-47aa-ab22-a6cc842043c2,2,69,4,ac1d268b-ce10-455f-bf87-9c667da8f060,3b7ce087-af4b-4d79-8407-8f9d2758b37d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9ea6b690-532c-4c60-834c-8d01cdf1a31e,3,100,3,ac1d268b-ce10-455f-bf87-9c667da8f060,f468e1c0-769e-42d1-9030-eca99294c229,10845cb9-d365-4aaa-badd-b4fa39c6a26a
65b32fe8-f76e-4b0f-9afb-11881050c6bf,3,48,8,ac1d268b-ce10-455f-bf87-9c667da8f060,06ee9e0d-7905-49fc-8f4b-1f66fce9371d,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bb5d8e9b-4baa-4d05-a980-2b7ec4bab29b,5,10,1,ac1d268b-ce10-455f-bf87-9c667da8f060,b90c6502-b068-45bb-9c9e-7dd651519438,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fb8251a6-76c9-4e87-a385-9e70a004e14a,1,73,9,ac1d268b-ce10-455f-bf87-9c667da8f060,3f12195d-392e-4e7b-832d-2ecd3dda310e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6967eed6-b5c8-408c-95db-b0ed0d214d07,5,58,5,ac1d268b-ce10-455f-bf87-9c667da8f060,15deb16e-8068-4680-acb9-560c289f83cf,10845cb9-d365-4aaa-badd-b4fa39c6a26a
76be8d6f-2c33-460d-8406-4c69bb537e7b,2,38,8,ac1d268b-ce10-455f-bf87-9c667da8f060,4d67209c-cf06-4110-b4b9-28ebce81f14e,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fcf08505-4887-4cb7-b592-a336442111e0,3,73,4,ac1d268b-ce10-455f-bf87-9c667da8f060,55ce4e28-3de6-4517-bc47-e547672b6890,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6cb30021-01e5-4549-b8df-14b40bc903fc,5,45,5,ac1d268b-ce10-455f-bf87-9c667da8f060,78ac7d81-8455-4adc-b437-9917788ad4f4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6d3942a7-1ad4-4782-bdff-b1187ac9c27c,2,96,3,ac1d268b-ce10-455f-bf87-9c667da8f060,b6d9897d-7eed-44c6-9b86-020de28b1ee6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
cce3fc9c-9da7-44a8-bf79-d23ea260b567,5,25,1,ac1d268b-ce10-455f-bf87-9c667da8f060,90340e1d-4a13-462c-a7f9-77a72997fc9c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a61010ee-9eef-4091-a0db-40b50fc4aa54,1,23,7,ac1d268b-ce10-455f-bf87-9c667da8f060,de98c027-d8ea-4767-aa9b-c41faa698c61,10845cb9-d365-4aaa-badd-b4fa39c6a26a
eaf7c8a2-3fa4-4af3-988b-4c6889857f78,5,23,7,ac1d268b-ce10-455f-bf87-9c667da8f060,4715de49-0d31-4d43-8925-40456bbd17a4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
7444f097-d74c-4075-b73d-b61e971119d3,1,21,4,ac1d268b-ce10-455f-bf87-9c667da8f060,e3c890da-4061-4c0c-b190-e2c0f1de1ebd,10845cb9-d365-4aaa-badd-b4fa39c6a26a
6ba48bbc-0dd2-4ab7-afc6-50943164a87b,2,100,9,ac1d268b-ce10-455f-bf87-9c667da8f060,323b057d-2390-4f9c-ade0-72c52346e86c,10845cb9-d365-4aaa-badd-b4fa39c6a26a
364c3133-0a32-4a7c-8365-71682a77cee8,5,66,3,ac1d268b-ce10-455f-bf87-9c667da8f060,291bbf20-5bcd-4b81-ba53-07f8c4b405de,10845cb9-d365-4aaa-badd-b4fa39c6a26a
3c846189-20f5-436e-b515-44ed020a7839,1,49,2,ac1d268b-ce10-455f-bf87-9c667da8f060,383ebb08-c0ff-4d3b-9737-999117e48454,10845cb9-d365-4aaa-badd-b4fa39c6a26a
a722ae8f-8e13-42e1-8ed6-f2e6f1579fcd,2,18,9,ac1d268b-ce10-455f-bf87-9c667da8f060,570bc839-9d8a-497c-a5e5-f7e29d9753a7,10845cb9-d365-4aaa-badd-b4fa39c6a26a
f679c87b-7f3c-4897-b168-c2b5a5720699,5,79,5,ac1d268b-ce10-455f-bf87-9c667da8f060,86254c49-d792-4f19-bb2a-48f69e51bba5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
81e1ad05-2ea2-4eda-80d5-e83bfc62f5c3,2,55,9,ac1d268b-ce10-455f-bf87-9c667da8f060,0e97ccfb-be4d-4446-9c14-1380fe7c4f92,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fdaeda31-34e2-420d-b537-9d62d44265ed,2,82,7,ac1d268b-ce10-455f-bf87-9c667da8f060,2898a3b4-8c56-49e0-997d-35ab34a8d9f8,10845cb9-d365-4aaa-badd-b4fa39c6a26a
fb296659-0e4e-4d66-8719-827cc39e93ca,5,23,7,ac1d268b-ce10-455f-bf87-9c667da8f060,f816848f-407c-4c81-abbd-968d533e92a9,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5703e81f-5c4c-4406-8417-b64c247b1119,5,62,7,ac1d268b-ce10-455f-bf87-9c667da8f060,52cc7965-8064-431e-b840-32561b6815fe,10845cb9-d365-4aaa-badd-b4fa39c6a26a
50679e3c-1fca-474f-b3bc-e8448ced17ae,5,95,6,ac1d268b-ce10-455f-bf87-9c667da8f060,05b10f0d-2ac1-47ad-b001-1c2ff2318264,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5462fba9-f47a-4b4f-8fb7-69d7dd3d29e0,5,88,9,ac1d268b-ce10-455f-bf87-9c667da8f060,c09858b4-c025-46da-941e-a20799a03157,10845cb9-d365-4aaa-badd-b4fa39c6a26a
83290ca4-9b6a-4d92-a502-02d17e39657d,2,35,5,ac1d268b-ce10-455f-bf87-9c667da8f060,725e6470-b6eb-4e5b-a0df-b82d0438a3df,10845cb9-d365-4aaa-badd-b4fa39c6a26a
d44bd96a-3a69-4df8-a89f-608e7eacb347,3,90,6,ac1d268b-ce10-455f-bf87-9c667da8f060,4b97a65e-2753-4b5d-9eac-0a7d930950d4,10845cb9-d365-4aaa-badd-b4fa39c6a26a
c353a570-0720-4a74-a960-923112fba01c,5,22,2,ac1d268b-ce10-455f-bf87-9c667da8f060,db808dce-bcb0-4a46-8913-d52656b66c38,10845cb9-d365-4aaa-badd-b4fa39c6a26a
9681bfbb-c86f-468b-a86e-b05d64af40df,2,85,2,ac1d268b-ce10-455f-bf87-9c667da8f060,110ab47c-196b-4cc2-9d7d-41f857bf3735,10845cb9-d365-4aaa-badd-b4fa39c6a26a
bc2b621a-0e63-4be2-be66-92f9a822dd9a,2,51,9,ac1d268b-ce10-455f-bf87-9c667da8f060,4cb5448a-3236-4b7d-85cd-5386d648b4f6,10845cb9-d365-4aaa-badd-b4fa39c6a26a
e4a1ffeb-0889-4cc7-bf19-f891a2cc965f,3,89,6,ac1d268b-ce10-455f-bf87-9c667da8f060,a3babd81-b22d-45ed-a4c2-c614a112b1b0,10845cb9-d365-4aaa-badd-b4fa39c6a26a
dc687223-6317-4862-957a-fc3c8a6c6480,3,20,4,ac1d268b-ce10-455f-bf87-9c667da8f060,fb133798-3838-400f-9cde-d991aea2adc5,10845cb9-d365-4aaa-badd-b4fa39c6a26a
5211769f-72c5-4518-9254-2b278ff5098f,1,60,3,ac1d268b-ce10-455f-bf87-9c667da8f060,5198d999-0ae6-4342-9d29-aa14219c665a,10845cb9-d365-4aaa-badd-b4fa39c6a26a
